,track_id,track_name,first_genre,position,seeded_cluster,k_means_cluster,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
20,0JjgNoZJ2l49O2ztVRnSNt,L.A.,2,40,1,1,-2.071278806962835,-0.8467517069480869,-0.6382310577638192,0.9137339806211991,-0.5131497057525082,0.0371386632795061,0.4754272479896769,4.698308980342005,1.2604911577192346,1.8942582865568212
21,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,2,5,3,1,1.0822180503507857,-0.8249958374222305,1.4084540613070258,-0.0899194041795755,-0.5131788748777659,-0.5678783048774971,0.5177783019635352,-0.515961162687708,0.3793511712802012,1.667322343915303
22,0KhT24AgBxl4GjUB4Yz5fZ,Nocturne in C-Sharp Minor,5,40,4,2,-1.1702797048732294,1.8689819226236113,-1.3858543784606825,-2.1535277707203218,1.9041040796518929,-0.6712480381304524,-3.153819303081705,-0.4570603703467063,-1.6136029252206865,-1.17748179419801
23,0L5WGmfuDp4JgbOnv3eqOg,Enfantillages pittoresques: II. Berceuse,5,38,4,2,-1.3633509410352878,1.860709728887544,-0.7813929702376867,-2.171212964192276,2.253555976304329,-0.729773548869258,-4.4839188735841295,-0.3237585771539135,0.1377215483824179,0.099032883160528
24,0MnTkIEP4zZN1IUSu8MvIz,Tek It - Sped Up,1,41,0,1,0.1812189482611796,-0.8605682006658573,-1.2692039312597536,1.3651914511077932,-0.5131509187260337,-0.6256437440482662,0.506719273032676,0.7767562271121673,1.5593666456556334,-0.2900001613677882
25,0MvjUr7fKzchb49tt3OrMS,Summer (L'Estate) Op.8 No.2 G Minor: Presto (Tempo Impettuoso d'Estate),5,30,4,2,-0.6554230751077402,1.7862599852629404,-1.5396208770437254,-1.5375681525167533,2.0831620762837195,-0.5253142970674566,-1.7799862999890652,-0.5407614963049717,0.5900078394376581,0.508328065424694
26,0NLm9bQG7ikL5k9x9TtYT7,Here With Me,1,29,0,1,0.7604326567473548,-0.5106524754516819,-0.0761879939775252,0.2085648738280898,-0.5131151937676734,-0.4569078559441774,0.3750162921288079,-0.5268113086452608,-0.1622697774430974,-0.0428020809904205
27,0OFzGWNvMR7qvRsD14dxIT,'Tis Autumn,5,41,4,2,-0.6554230751077402,1.8028043727350749,-0.9775778132574308,-1.9076886572462584,-0.5129755574106227,-0.4797100029852705,-1.450351835379479,-0.2106070550251474,1.886712906399188,-1.2017963594810297
28,0ON4FYmS4Zch1NV0lhv9hX,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto",5,12,4,2,-0.8484943112697987,1.73938422075856,-0.6064172994362934,-1.3920570669880163,0.6911305540814549,-0.8293429242820312,-0.8050323631071863,-0.3330587022603873,0.7227587349731606,-0.8573400179715829
29,0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,2,41,1,1,-0.2049235240629372,-0.5161672712757267,0.0139509879504653,0.3279585850311561,-0.513175871324274,-0.1680806600903316,-0.3406788187944068,5.24081627821965,2.820026767471762,0.9703048058020696
30,0QATnl9WZfS0KSV78wBy6v,Le Ly Land,3,34,2,0,-2.843563751611069,-0.8422295743723703,1.0585027197042391,0.8876166062955285,2.123594527136068,-0.4417064245834486,-0.0213493584158485,0.4001011602999734,0.1726844689080694,-1.5960975598206668
31,0QbRfr3pJtHGxhIpIMYmbN,Young At Heart,5,23,4,2,-0.9128513899904848,1.460887031644302,-1.6032483936987776,-1.7577003075474065,-0.5131788748777659,1.0860374271697883,-1.5146952764317507,-0.6151624971567631,-1.4505891536015691,-0.5898797998583655
32,0ROMalDdNg3L2HoZP4qFyJ,"The Four Seasons: Concerto No. 4 in F Minor, RV 297 ""L'inverno"" (winter): I. Allegro non molto",5,27,4,2,-0.591065996387054,1.3947094817557657,-0.993484692421194,-1.2577391418845667,1.3351617355152827,-0.3809006991405337,-1.1521350665961974,-0.4896108082193651,1.326528472793314,-0.2211088930658988
33,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,2,4,3,1,0.5673614205852965,0.6088510768293945,0.8888293419574331,-0.2316994362332167,-0.5131788748777659,-0.764736840998934,0.5923010764635294,-0.254007638855359,-1.112016887428115,1.930730134481351
34,0SML6wWerD0yI2Xd4OUC1R,"Better Off (Alone, Pt. III)",3,13,0,1,0.1168618695404934,-0.7770171137530416,-0.426139335580312,0.4025796545330721,-0.5131788748777659,-0.1376777973688741,0.4878686555368935,-0.4431101826869955,0.2352052039679634,-0.2981050164621281
35,0Seumg0NAq7KS1r0Yso52H,Satie / Orch. Ducros: Gymnopédie No. 1,5,7,4,2,-0.3979947602249957,1.736626822846538,-2.6260607239287412,-2.1110310716389806,2.201571396637024,0.1967536925671579,-2.8623887565969057,-0.3501089316222563,1.492247305961805,-1.6597206723112354
36,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),3,8,3,1,0.6317184993059826,-0.6736146920522031,0.088183090714693,0.7570297346671752,-0.0799740443168951,-0.3200949736976188,0.6795166000773506,0.4512518483855799,0.1087097632653875,-0.5979846549527054
37,0U87auHx1iZTEFcq9KVdmO,Boulevard of Broken Dreams,4,15,3,1,0.374290184423238,-0.8492609390480274,-0.4102324564165489,-0.0227604416278511,-0.5131289119206413,-0.9684360212326992,0.1259367996178664,-0.7190138941790553,1.4926192519248438,0.6623203122171527
38,0VQMAup2VdeQWLCvM14Uz2,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",5,27,4,2,-1.1702797048732294,1.5491237648290177,-1.1843672423863507,-0.0488778159535218,1.9907450457640672,-0.365699267779805,-0.818730478487455,-0.4431101826869955,-1.283145843695353,-0.2778428787262783
39,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,1,3,0,1,1.0822180503507857,-0.8568989312643293,-0.3943255772527859,0.5443596865867133,-0.5129033566055292,-0.6036016685752096,0.3947466051077271,-0.2183571592805424,1.628244275356555,-0.4642545458960965
40,0W9Xvd4Qx1aZPxEi94vgRY,Sound of Madness,4,47,0,1,-0.2049235240629372,-0.8607060705614585,-1.375249792351507,1.3241498628817392,-0.4944066655534615,1.2760553191788977,0.9333715823538904,-0.4896108082193651,2.1344289177830613,-0.4845166836319463
41,0WNsDyndBS63qBMxbZ9OHR,Smile - Mono / 1954 Version / Remastered 1992,5,51,4,2,-0.6554230751077402,1.3202597381311625,-2.0221295450112047,-1.6271134359190529,-0.5131751204359011,-0.6887296841952905,-1.268883224286745,-0.6430628724761849,-1.3929375293305477,-1.250425490047069
42,0WoQSoNO40qdY3j6PxMy4b,Wellerman - Sea Shanty,3,48,3,1,-0.526708917666368,0.8487446951753395,0.5070642420271202,-0.8510543130991226,-0.5131788748777659,-0.4265049932227199,0.4942778654854596,0.4667520568963698,2.3405884211146857,1.375547560519066
43,0YVh3SyU4dS7jOWIFQ1tTf,LET THE WORLD BURN,4,17,0,1,0.4386472631439241,-0.5078950775396596,-1.1154374326767107,-0.1011125646048629,-0.5131788748777659,-0.0464692092045017,0.2698298465023407,-0.6632131435402117,-1.0129440081823124,-0.8127633149527133
44,0Ykaag2BBYBxmz27gV9MIw,"21 Hungarian Dances for Orchestra, WoO 1: No. 5, Allegro (Arr. A. Parlow)",5,16,4,2,-0.977208468711171,1.720082435374404,-1.3805520854060946,-1.619651328968861,1.7163819864088492,0.3259658591333519,-0.7484805106198383,-0.5841620801351832,0.7165709066789681,-0.6911904885376143
45,0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2,34,1,1,-0.6554230751077402,-0.6868502020299105,1.6788710070909978,0.5182423122610426,-0.5131788748777659,0.1207465357635142,0.484726885954263,2.88478458457959,0.7495050310425905,1.566011655236054
46,0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),2,6,1,1,0.7604326567473548,-0.63004780504225,1.4190586474162012,-0.2055820619075459,-0.5131788748777659,1.9297168676902328,0.3018758962451712,2.9312852101119597,-0.7713143852845292,0.4029649491982754
47,0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,3,12,3,1,0.2455760269818657,-0.8508050818787598,0.904736221121196,1.227142472529248,-0.5129790230492672,0.1815522612064291,0.7735183459896533,0.6062539334934788,0.1755924100736458,0.8487319793869711
48,0bcGY7mfG10QfeaDbz97hC,"Nocturne in C-sharp minor, B. 49",5,22,4,2,-0.9128513899904848,1.874496718447656,-1.6456667381354788,-2.1644970679371034,2.0860501084874588,-0.705451258692092,-2.830091365287464,-0.4772106414107332,-1.7155499323626984,-1.031594402499891
49,0ct6r3EGTcMLPtrXHDvVjc,The Nights,3,3,3,1,0.6317184993059826,-0.8150692049389501,-0.3200934744885583,0.9361203014717742,-0.5131788748777659,0.6071923393068335,0.4754272479896769,-0.4741105997085753,0.1060385149853815,0.8325222691982913
50,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,4,18,1,1,1.0178609716300997,-0.8377901637340143,1.2228738043964569,0.4510833497093178,-0.5064497598430537,3.3738528469594615,0.3018758962451712,1.5982672781840304,0.5312741905468873,1.3107087197643468
51,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),2,30,0,1,0.5673614205852965,-0.518924669187749,-0.012560477322473,-0.2391615431834083,-0.5129550523819761,-0.2896921109761613,0.3701151315799045,-0.0401047614064588,1.2494342186361709,-1.2950021930659388
52,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,2,31,1,1,-0.0118522879008788,-0.843911587098704,0.7933880669748548,0.977161889697828,-0.5131788748777659,-0.9159910830381848,0.5744558252341885,2.264776244147995,-1.1789333475057409,0.3948600941039354
53,0eJmsdfbAOM1KD0w50EhlD,SUPERMODEL,4,23,3,1,-0.3979947602249957,-0.8564577475984056,0.2472518823523236,1.0928245474257987,-0.5131788748777659,-0.3809006991405337,0.7123166745200122,-0.2927581601323337,-0.063636470699068,1.4282291186322758
54,0elmUoU7eMPwZX1Mw1MnQo,The Way You Look Tonight,5,11,0,1,-0.2692806027836233,1.3395615235153189,0.1836243656972713,-1.2838565162102376,-0.5131788748777659,-0.2060842384921535,-0.6265798508137771,-0.5826120592841043,0.3174052617995494,0.5610096235379036
55,0eu4C55hL6x29mmeAjytzC,Life Goes On,4,35,3,1,-0.0762093666215649,-0.347965998642363,0.5972032239551103,-0.351093147436283,-0.5131788748777659,-0.3961021305012624,0.489376704936556,0.0327462185942535,-1.4494056891737184,0.4880659276888442
56,0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,3,34,3,1,0.4386472631439241,-0.6849200234914948,1.5251045085079549,-0.2466236501336,-0.4844429544505614,-0.3352964050583475,0.0871045275765542,-0.2912081392812547,0.1096227215383011,-0.3183671541979779
57,0hLbjFiF7zmGuZJrpLOJ7F,Vivaldi: Winter From The Four Seasons 1. Allegro Non Molto,5,14,4,2,-1.041565547431857,1.6897510583421582,-0.5321851966720658,-1.5450302594669445,2.0340655288201543,-0.2440878168939751,-0.4874622936949012,-0.2323073469402532,0.6468817585132354,-1.3071594757074485
58,0hu8jHiCsQgCRdwy17r6jQ,Carnival of Souls,3,48,2,0,-2.071278806962835,-0.8444354927019881,0.358600036498665,1.1935629912533858,2.293988427156677,-0.4189042775423555,-0.0530183958087635,-0.5407614963049717,0.1744427589151624,-1.5227486212168904
59,0i8JFpqe9cKwnrcvoNgl1L,Feel Invincible,4,13,3,1,0.1168618695404934,-0.859601181218111,0.0828807976601053,1.126404028701661,-0.5131788748777659,0.6908002117908415,0.666572509396913,0.1520978241273355,0.1074586722988026,-0.2170564655187288
60,0k4d5YPDr1r7FX77VdqWez,You Right,2,47,3,1,0.4386472631439241,-0.8156206845213544,1.2758967349423336,0.1376748578012692,-0.5064497598430537,-0.6431253901131042,0.335178653821054,-0.2695078473661489,0.2075797628949868,-0.0509069360847604
61,0k4nrrCsMr0Tao5WvQ8Osq,Thinking out Loud,1,43,0,1,-1.1059226261525432,-0.5106524754516819,-0.0761879939775252,0.2085648738280898,-0.5131151937676734,-0.4569078559441774,0.3750162921288079,-0.5268113086452608,-0.1622697774430974,-0.0428020809904205
62,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,3,12,0,1,0.8891468141887272,-0.6228785704709918,-0.5958127133271179,0.488393884460276,-0.5131017644179261,-0.2592892482547038,0.466253280808396,-0.2462575345999641,2.605143440643408,-1.17342936665084
63,0lwyzp7GppQxv0Eu6wRkUo,Satisfaction,3,20,1,1,-0.2692806027836233,-0.6562430852064624,0.87292246279367,1.3092256489813563,-0.4115201413061482,-0.6697278949943795,0.3541549421001418,2.0012726994645673,0.1073572324907011,-0.5615128070281756
64,0nTiC2fGkM4q8bGlBKGrGx,Wasteland,4,38,0,1,-1.49206509847666,-0.8598934653967855,-0.9722755202028432,0.7943402694181334,-0.5121622875420497,-0.6590868930418694,0.5069706145992866,0.0373962811474906,0.8024904241409431,-0.3548390021225077
65,0nbXyq5TXYPCO7pr3N8S4I,The Box,2,3,3,1,0.5673614205852965,-0.5740726274281962,1.6364526626542963,0.0070879861729154,-0.5131788748777659,4.719179522383954,0.3008705299787295,-0.2788079724726229,-0.1986866685515374,0.7838931386322516
66,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,3,3,3,1,0.7604326567473548,-0.8503638982128361,-0.2935820092156198,0.7421055207667918,-0.5097132362332789,-0.0616706405652304,0.4252846054508951,-0.3346087231114664,0.0416918633796604,0.7879455661794217
67,0ntwWswCIoTBMbusGjdKcQ,Fisto - Edit Mix,3,35,2,0,-2.6504925154490104,-0.8452075641173543,0.4116229670445419,0.8279197506939957,1.921432272874328,4.582366640137395,0.218556166913812,-0.5733119341776304,0.1064442742177875,-0.7155050538206341
68,0oF9jpn0n8afMpbHKgRd6J,I Ain't Worried,1,5,3,1,0.2455760269818657,-0.5768300253402185,0.6661330336647503,0.7756850020426542,-0.5116770981318216,-0.7548559106144604,0.3926102017915385,-0.4214098907718897,0.5791875932401646,1.4647009665568054
69,0pBMFlAy7mQeUMQKaN4y8x,Sexy Bitch (feat. Akon),3,38,3,1,-0.591065996387054,-0.6482466312615975,1.1963623391235183,0.1600611786518441,-0.5113998470402626,-0.2896921109761613,0.510615067315138,-0.3919594946013889,0.2422383639963343,1.4282291186322758
70,0pjCsB0XNSyqM9UazlTODC,Jazz Suite No. 2: VI. Waltz 2,5,11,4,2,-0.3336376815043095,1.852437535151477,-1.4070635506790332,-1.4927955108156032,2.091826172894937,-0.6674476802902702,-1.1600523259444264,-0.6213625805610791,-0.5071989382575794,-0.3751011398583574
71,0pqnGHJpmpxLKifKRmU6WP,Believer,4,2,3,1,0.8891468141887272,-0.6893318601507306,1.0001774961037746,0.7309123603415044,-0.5131788748777659,-0.6697278949943795,0.5915470517636982,0.8387570611553269,0.0710755944597294,0.8811513997643309
72,0pzgYMgjpOJPVSvGMA89l1,BX 3 - Original Mix,3,3,2,0,-2.779206672890383,-0.8487921814029835,1.0372935474858884,-0.287665238359654,1.753926405057458,-0.4721092873049061,-0.220160537604703,1.3192635249898128,0.0719547394632757,-1.0883283881602708
73,0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),2,21,3,1,0.6317184993059826,-0.772881016885008,0.3108793990073758,0.7868781624679417,-0.5131788748777659,0.7440052215533921,0.7273971685166384,0.3675507224273148,-1.1110024893471002,1.407966980896426
74,0qRIAk4lpVqeLUObtuS6HW,Teach Me,3,36,2,0,-3.1009920664938138,-0.8593309562227329,0.4169252600991295,1.2980324885560688,2.065833883061285,1.83850827952586,0.2225776319795789,-0.5066610375812339,0.1069176599889277,-1.679577567292368
75,0rDhelUsBb84LNyfbxZe5r,Hostage,3,26,2,0,-2.5217783580076385,-0.7436525990175711,1.1009210641409406,0.8353818576441874,2.1784671390071115,-0.5025121500263636,-0.5776939161080475,-0.0587050116194067,0.1402913568543224,-0.958650706650832
76,0rFdP3ZfwsUajBLUuex0Kb,Einaudi: Una mattina,5,23,4,2,-0.9128513899904848,1.8634671267995664,-2.5974283414339676,-2.150580238474996,1.883887854225719,-0.8270627095779219,-3.1485411301828856,-0.4152098073675737,-1.206964547811123,-1.4169802622357546
77,0rzaRSujxA0bKyjJl6vHYq,Satellite,1,32,0,1,-0.0118522879008788,-0.4665341088593243,-0.0602811148137622,-0.4742179121144449,-0.5130907898955519,-0.5884002372144809,0.3277640776060461,-0.6740632894977646,0.5456448300279341,-0.5979846549527054
78,0sTlGEld0h8kIPZaKDYUf4,Notion,4,7,0,1,0.6317184993059826,-0.6752691307994166,-1.475993360388673,1.1152108682763735,-0.5099731591316154,-0.6400851038409585,0.6605403117982626,0.1071472194460448,1.2389521051323484,-0.5534079519338357
79,0sdeLSxygcjyMyWPhZBdFs,Hero,4,22,3,1,-0.7841372325491125,-0.8390309927944243,-0.2882797161610321,1.428619360184422,-0.5131788748777659,1.2684546034985331,0.8216502559955517,0.3970011185978155,0.6482342892879218,1.3512329952360465
80,0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,5,39,0,1,-0.2692806027836233,1.2209934132983575,-0.845020486892739,-0.6943500671450982,-0.511628001584358,0.0219372319187774,-0.0061431936359173,-0.6880134771574755,-1.1483323387284536,-0.3386292919338278
81,0snQkGI5qnAmohLE7jTsTn,Toxicity,4,18,3,1,0.6960755780266688,-0.8601140572297473,-0.9245548827115544,1.0779003335254154,-0.5059876746904555,0.265160133690437,0.6195716364407616,-0.3144584520474395,-0.2085263299373832,0.1273998759907177
82,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),2,32,0,1,0.2455760269818657,0.3965314376036731,-0.2140476133968045,0.2570685690043355,-0.5131788748777659,-0.5025121500263636,0.6542567726330017,0.1102472611482029,0.9214116925052732,-1.1572196564621602
83,0tgVpDi06FyKpA1z0VMD4v,Perfect,1,23,0,1,0.9535038929094132,-0.4113861506188771,0.0616716254417545,-0.5077973933903073,-0.5131788748777659,-0.4797100029852705,0.3479970737181861,-0.7856647907754517,-0.9399073463492296,-1.1369575187263103
84,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),1,24,0,2,0.8891468141887272,1.714567639550359,-1.2532970520959903,-1.0749175216048716,-0.5131788748777659,-0.5633178754692785,-0.1291748904917254,-0.6291126848164739,-0.2557296539739499,-1.3314740409904684
85,0uxSUdBrJy9Un0EYoBowng,20 Min,2,41,3,1,0.6317184993059826,-0.5602856378680844,0.9842706169400116,0.6189807560886298,-0.5131788748777659,0.0371386632795061,0.6374168876701025,0.6682547675366384,0.0195779852135326,1.3552854227832165
86,0vj2TQycBvOn4ftKiEnTia,Stripped,3,5,2,0,-3.0366349877731276,-0.8606062527570432,1.5198022154533672,-0.2167752223328334,1.8347913067621535,-0.621843386208084,-0.0756391368037026,-0.0788552826834335,0.1400208506993852,-1.7176703862357656
87,0wHFktze2PHC5jDt3B17DC,First Class,2,3,3,1,-0.0118522879008788,-0.5547708420440397,1.6682664209818223,-0.0078362277274678,-0.513169690935358,-0.4417064245834486,0.3995220948733254,0.5442530994503193,-0.5356697110647349,-0.4723594009904364
88,0wJw5QXDKXTYn8IVyh3wqz,Samurai,2,4,0,1,-0.6554230751077402,-0.8327165515758932,-0.5427897827812411,0.204833820352994,-0.5128409751099284,-0.4873107186656348,0.5662872243193493,-0.2896581184301758,2.219604543318958,0.2206057095756269
89,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,2,28,3,1,0.6317184993059826,-0.8537279236655034,1.609941197381358,0.1637922321269399,-0.5126301487590555,-0.902309794813529,0.1530816888117935,-0.2912081392812547,0.4097831137106527,0.4191746593869552
90,0x0ffSAP6PkdoDgHOfroof,My Funny Valentine,5,36,4,2,-0.7841372325491125,1.5904847335093533,-1.778224064500171,-1.7129276658462569,-0.5131788748777659,-0.4645085716245417,-0.6517140074748206,-0.6337627473697108,-1.3672732578808668,-0.8168157424998832
91,0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,4,5,0,1,0.6317184993059826,0.7356913807824228,-0.5215806105628904,-0.2951273453098457,-0.5122171601539208,-0.4949114343459992,0.1331000342662638,0.6682547675366384,1.3663266908384706,-0.4520972632545866
92,0zDVclPMSsjeyvbnqhWOmt,La vie en rose - Single Version,5,41,4,2,-0.1405664453422511,1.5518811627410405,-0.3572095258706721,-2.028201684491853,-0.5123095771844405,-0.6431253901131042,-0.9192671051316292,-0.1176058039604082,-1.7823311393628556,-0.6830856334432744
93,124AEdOhexxJZ517ESVlzy,Sleepless - Stephan Bodzin Remix,3,46,3,1,-1.749493413359405,-0.736483364446313,0.4540413114812434,0.6450981304143005,-0.5129694925429948,-0.2440878168939751,0.4707774290073839,-0.3284086397071505,0.1075262988375368,-0.0346972258960806
94,12bYYQaLqHliSXvRIYlq8G,I Just Might,1,15,0,1,0.9535038929094132,-0.5106524754516819,-0.0761879939775252,0.2085648738280898,-0.5131151937676734,-0.4569078559441774,0.3750162921288079,-0.5268113086452608,-0.1622697774430974,-0.0428020809904205
95,13apJo5WpOSe3qmfIYOCp2,I've Got The World On A String,5,20,0,1,-0.977208468711171,1.22375081121038,0.0828807976601053,-0.5376458211910738,-0.5131788748777659,4.247935150201363,0.4888740218033353,-0.387309432048152,0.0101102697907254,0.3097591156133661
96,13lXv9wXMSMkzeI7vBow3m,Primo,3,10,2,0,-2.5861354367283247,-0.8596563291763516,0.8092949461386177,0.4025796545330721,2.11493043052485,-0.8080609203770109,0.0987919104239394,-0.3067083477920446,0.1071205396051307,-1.3112119032546186
97,15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,4,23,0,1,0.1168618695404934,-0.8551066226215146,-1.0889259674037723,1.536819910962201,-0.5131788748777659,1.8841125736080464,0.6235931015065287,0.4667520568963698,-0.997558970620251,-0.4926215387262863
98,16dK08KnMolT83HkhFqp1i,"Rêverie, L. 68",5,47,4,2,-0.9128513899904848,1.8827689121837228,-1.7888286506093465,-2.145468695214115,2.146698784765981,-0.6932901136035091,-2.82782929118797,-0.5051110167301549,-2.026124811500137,-1.5032969689904747
99,16jT7ghxB7HfUw9OM72xOv,Astral Projection,3,36,2,0,-1.8782075708007768,-0.8106573682797142,1.122130236359291,0.5742081143874799,2.2073474610445025,-0.449307140263813,0.091000321859016,-0.2044069716208315,0.0721576190794787,-0.4926215387262863
100,17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",5,2,4,2,-0.2049235240629372,1.5932421314213754,-1.656271324244654,-1.5935339546431904,1.9185442406705888,0.1283472514438786,-1.215347470598722,-0.1594563669395408,-1.6757179010481744,-0.5858273723111954
101,17phhZDn6oGtzMe56NuWvj,Lose Control,1,16,0,1,1.0178609716300997,-0.3121198257860723,-0.1398155106325769,0.0742469487246402,-0.5131240022658949,-0.4949114343459992,0.5871485743480155,-0.622912601412158,1.2535594374989647,-0.837077880235733
102,18E1LAdiOj79wZqSOYMHE7,Until I Found You (with Em Beihold) - Em Beihold Version,1,9,0,1,0.2455760269818657,1.2816561673628497,-0.1928384411784538,-0.1272299389305337,-0.5131788748777659,0.2499587023297085,0.4702747458741629,-0.7019636648171863,-0.7322938724348174,-0.4318351255187367
103,18lR4BzEs7e3qzc0KVkTpU,What I've Done,4,13,3,1,0.6960755780266688,-0.8354739494879155,0.2101358309702098,1.3092256489813563,-0.5131788748777659,-0.1680806600903316,0.5277062938446475,-0.6430628724761849,-0.0931554548566059,-0.6547186406130848
104,18xrqCseLKUCRrl45YxfAq,Sunday Afternoons,1,28,2,0,-2.0069217282421494,-0.4996228838035925,0.1730197795880959,0.9846239966480198,0.7922116812123248,-0.2820913952957969,-0.2907875178222353,-0.4214098907718897,-0.739496098810024,0.3948600941039354
105,19XpFsce28aByvCC4g89tJ,Too Sweet,1,12,3,1,0.5673614205852965,-0.7477886958856046,0.8092949461386177,0.2197580342533772,-0.5065652811312034,-0.9760367369130636,0.4568279720605047,-0.5051110167301549,-0.1968607520057102,2.072565098632299
106,1B62o4CbdL9ckGvwsz2cgn,Where's My Love,1,17,0,1,0.374290184423238,1.5325793773568834,0.088183090714693,-0.8361300991987394,-0.4141193702895134,-0.4341057089030842,-0.1291748904917254,-0.7531143529027928,-0.6377857845535825,-0.3183671541979779
107,1BbQIyPnuhVIlJEqPcY3Ug,"Six Pieces, Op. 51, TH 143: VI. Valse sentimentale. Tempo di Valse",5,15,4,2,-0.7197801538284264,1.7669581998787836,-1.778224064500171,-1.9636544593726957,-0.4661039499568179,-0.7373742645496224,-2.1493327321231006,-0.3423588273668613,-0.5015859355426292,-1.6593154295565182
108,1BwQZTJuqOOCDT6jNgGcWO,"Chopin - 6 Chants Polonais, S480/R145: No. 2. Fruhling(Wiosna, Spring)",5,21,4,2,-1.041565547431857,1.8800115142717009,-0.9563686410390804,-2.1563260608266432,2.2275636864706763,-0.7373742645496224,-3.371606770549646,-0.5500616214114457,-0.915866111829173,-1.16127208400933
109,1CPZ5BxNNd0n0nF4Orb9JS,Golden,3,11,0,1,1.5970746801162747,-0.5944773719771616,0.3373908642803143,0.3801933336824976,-0.5131788748777659,0.1207465357635142,0.5919240641136138,-0.1904567839611205,-0.0044632493065238,-1.3963128817451878
110,1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),3,4,3,1,-0.0762093666215649,-0.7158028801061452,0.3692046226078403,1.230873526004344,-0.5131606225142383,-0.4569078559441774,0.5740788128842729,-0.3346087231114664,0.5796271657419378,0.216553282028457
111,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,4,4,0,1,0.824789735468041,-0.6802324470410568,0.3161816920619635,-0.2615478640339833,-0.5131788748777659,1.7396989756811236,-0.1217603142767176,-0.2261072635359373,-1.4496423820592887,-0.2535283134432585
112,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,3,47,0,1,0.4386472631439241,-0.1907943176570887,-0.2246521995059799,0.7271813068664086,-0.5131740807443078,-0.3504978364190763,0.3576737240326879,0.0187960309345426,0.9181994319153922,-0.5898797998583655
113,1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,4,16,3,1,0.5030043418646103,-0.8178266028509724,-0.6435333508184069,1.0741692800503195,-0.5131788748777659,-0.365699267779805,0.7209879585680724,-0.624462622263237,2.0716714898375974,1.4484912563681256
114,1FdulvpRiLgkseCz7RrNOR,Quiet Nights of Quiet Stars (Corcovado),5,42,4,2,-1.1059226261525432,1.2623543819786929,-1.057112209076246,-1.2278907140838002,-0.3003309014621914,-0.6484458910893593,-0.9318341834621507,-0.6306627056675529,-0.5214343246611569,-0.8046584598583734
115,1I8tHoNBFTuoJAlh4hfVVE,Firestone,3,51,0,1,0.2455760269818657,0.2228153691462647,0.6184123961734611,0.1861785529775148,-0.5130873242569074,-0.5617977323332055,0.214534701848045,-0.4818607039639702,-0.301614260505197,-0.1522176247640096
116,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,2,39,3,1,0.3099331057025519,0.0104957299205432,0.8888293419574331,-0.0227604416278511,-0.5131788748777659,0.6147930549871978,0.0187396214585157,1.1022606058387543,-0.9704069153184152,0.5366950582548838
117,1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,1,15,0,1,0.1812189482611796,-0.7293141298750547,-0.113304045359639,0.2346822481537605,-0.5131788748777659,-0.365699267779805,0.2847846697156616,-0.6260126431143159,-0.368124961350417,-0.9262312862734722
118,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,1,25,3,1,1.2109322077921578,0.6364250559496182,1.233478390505632,-0.492873179489924,-0.5046880601987729,-0.7426947655258774,-0.0898399353171922,-0.6058623720502891,-0.1841469627236553,1.181031038254908
