user,position,user_seed_genre,cont_drift,cat_drift,total_drift,genre_name
85298b0418b346c6add300501768403c_Lina,26,2,4.0054244522592715,1.0,5.0054244522592715,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,27,2,2.837204790285768,0.5,3.337204790285768,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,28,2,4.895905300599227,1.0,5.895905300599227,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,29,2,3.105233535764736,0.5,3.605233535764736,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,30,2,4.463446210254518,1.0,5.463446210254518,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,31,2,3.8110779247195072,0.5,4.311077924719507,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,32,2,2.5052222427843844,0.5,3.0052222427843844,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,33,2,1.7783648329306365,0.5,2.2783648329306363,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,34,2,4.0858300868577135,0.5,4.5858300868577135,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,35,2,4.581699219638906,0.5,5.081699219638906,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,36,2,2.7508835087223256,1.0,3.7508835087223256,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,37,2,3.0373065580447047,0.5,3.5373065580447047,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,38,2,1.9927801682131363,1.0,2.9927801682131365,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,39,2,1.996982336489061,1.0,2.996982336489061,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,40,2,3.251800089723537,0.5,3.751800089723537,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,41,2,4.475243235701881,1.0,5.475243235701881,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,42,2,2.8482412198481315,0.5,3.3482412198481315,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,43,2,2.935148599404339,1.0,3.935148599404339,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,44,2,5.432773999165557,0.5,5.932773999165557,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,45,2,4.535758927419104,0.0,4.535758927419104,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,46,2,2.5405863495955945,1.0,3.5405863495955945,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,47,2,1.4472522982629965,1.0,2.4472522982629963,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,48,2,3.0425787077063235,1.0,4.0425787077063235,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,49,2,2.5370794586956564,0.5,3.0370794586956564,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,50,2,1.6040565463211334,0.0,1.6040565463211334,Urban & Contemporary
85298b0418b346c6add300501768403c_Lina,51,2,1.8552204581443177,1.0,2.8552204581443177,Urban & Contemporary
89006869ec12437e95cf526a6388a12_AlanTrujillo,2,1,2.213490080504633,1.0,3.213490080504633,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,3,1,3.454225256435568,1.0,4.454225256435568,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,4,1,2.2151554979199686,1.0,3.2151554979199686,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,5,1,2.428763787799225,1.0,3.428763787799225,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,6,1,1.3511507629588835,1.0,2.3511507629588833,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,7,1,2.5830730502358135,1.0,3.5830730502358135,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,8,1,1.9750458111045721,1.0,2.975045811104572,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,9,1,2.5208280703334363,1.0,3.5208280703334363,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,10,1,1.9284147377779675,1.0,2.9284147377779677,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,11,1,3.0702554459691074,0.5,3.5702554459691074,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,12,1,2.428558719456187,1.0,3.428558719456187,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,13,1,1.8671235902121082,1.0,2.867123590212108,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,14,1,1.8324810075089495,1.0,2.8324810075089495,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,15,1,1.7402567766930657,1.0,2.740256776693066,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,16,1,2.072768498586385,1.0,3.072768498586385,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,17,1,2.048029384449258,1.0,3.048029384449258,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,18,1,1.5517210873786456,0.5,2.0517210873786453,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,19,1,3.688220330221346,1.0,4.6882203302213465,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,20,1,2.268718764284201,0.5,2.768718764284201,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,21,1,2.334646588215811,1.0,3.334646588215811,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,22,1,3.714348490732764,0.5,4.214348490732764,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,23,1,1.790532037168613,0.5,2.290532037168613,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,24,1,1.7392773658180463,0.5,2.2392773658180465,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,25,1,2.19244804288693,0.0,2.19244804288693,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,26,1,1.9359797174736244,0.5,2.435979717473624,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,27,1,2.6709991561494313,1.0,3.6709991561494313,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,28,1,2.9176683317790038,0.0,2.9176683317790038,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,29,1,2.3804958767000897,0.5,2.8804958767000897,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,30,1,3.44309230971001,0.5,3.94309230971001,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,31,1,4.868079627612508,0.5,5.368079627612508,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,32,1,1.7234704839172232,1.0,2.7234704839172235,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,33,1,2.397126589827139,0.5,2.897126589827139,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,34,1,3.0172226030185447,1.0,4.017222603018545,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,35,1,1.557299409271362,1.0,2.557299409271362,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,36,1,1.76939537163613,0.5,2.26939537163613,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,37,1,1.901482291318604,0.5,2.401482291318604,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,38,1,2.2476401888965865,0.5,2.7476401888965865,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,39,1,3.0304371948205455,1.0,4.0304371948205455,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,40,1,3.1882710688810616,0.5,3.6882710688810616,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,41,1,4.978145694608756,1.0,5.978145694608756,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,42,1,1.2890391668475907,0.5,1.7890391668475907,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,43,1,2.4396605365897344,1.0,3.4396605365897344,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,44,1,1.22221431060439,1.0,2.22221431060439,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,45,1,2.286274930732101,1.0,3.286274930732101,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,46,1,1.672258400630728,1.0,2.672258400630728,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,47,1,2.4148800623438857,0.0,2.4148800623438857,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,48,1,1.7588370384719458,0.5,2.258837038471946,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,49,1,2.8206794796660333,0.5,3.3206794796660333,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,50,1,1.8798001198729197,1.0,2.87980011987292,Pop & Mainstream
89006869ec12437e95cf526a6388a12_AlanTrujillo,51,1,2.2605782795079317,1.0,3.2605782795079317,Pop & Mainstream
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,2,1.1221735026065869,1.0,2.1221735026065867,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,3,2,4.225967877011095,0.5,4.725967877011095,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,4,2,2.4059299182377067,0.5,2.9059299182377067,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,5,2,1.9027236547229793,0.5,2.4027236547229793,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,6,2,2.005766514277635,0.5,2.505766514277635,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,7,2,2.6753037462231,0.5,3.1753037462231,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,8,2,1.5827688409267169,0.5,2.082768840926717,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,9,2,4.162764235328322,1.0,5.162764235328322,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,10,2,3.734967713071378,0.5,4.234967713071378,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,11,2,2.8482412198481315,0.5,3.3482412198481315,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,12,2,2.921374244556169,0.5,3.421374244556169,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,13,2,5.474576329729545,0.5,5.974576329729545,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,14,2,1.0110067340258517,0.0,1.0110067340258517,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,15,2,2.5052222427843844,0.5,3.0052222427843844,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,16,2,2.1010433615546917,0.5,2.6010433615546917,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,17,2,1.6040565463211334,0.0,1.6040565463211334,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,18,2,3.9904435323467915,1.0,4.9904435323467915,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,19,2,4.4628924965571715,1.0,5.4628924965571715,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,20,2,3.8110779247195072,0.5,4.311077924719507,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,21,2,2.6646137530661753,0.5,3.1646137530661753,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,22,2,1.6855098263423045,0.5,2.1855098263423045,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,23,2,2.9613958258260547,0.5,3.4613958258260547,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,24,2,1.3952611526213474,0.5,1.8952611526213474,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,25,2,2.8586506502800306,0.5,3.3586506502800306,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,26,2,1.7621088311522288,0.5,2.262108831152229,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,27,2,1.7650725267505436,1.0,2.7650725267505436,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,28,2,2.5886548246732257,0.0,2.5886548246732257,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,29,2,4.895905300599227,1.0,5.895905300599227,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,30,2,1.8552204581443177,1.0,2.8552204581443177,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,31,2,4.463446210254518,1.0,5.463446210254518,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,32,2,1.4319095664561203,0.5,1.9319095664561203,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,33,2,1.8699308667013321,0.0,1.8699308667013321,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,34,2,4.0054244522592715,1.0,5.0054244522592715,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,35,2,4.581699219638906,0.5,5.081699219638906,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,36,2,3.1591275091603443,0.5,3.6591275091603443,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,37,2,1.6725966162910981,1.0,2.672596616291098,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,38,2,2.970638305584596,0.0,2.970638305584596,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,39,2,3.261021752966061,0.5,3.761021752966061,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,40,2,4.0858300868577135,0.5,4.5858300868577135,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,41,2,4.399926864467895,1.0,5.399926864467895,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,42,2,3.63882993050124,1.0,4.63882993050124,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,43,2,2.1361042895217213,1.0,3.1361042895217213,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,44,2,3.105233535764736,0.5,3.605233535764736,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,45,2,2.7508835087223256,1.0,3.7508835087223256,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,46,2,2.874470181966676,1.0,3.874470181966676,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,47,2,3.251800089723537,0.5,3.751800089723537,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,48,2,1.7783648329306365,0.5,2.2783648329306363,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,49,2,4.562582779465166,0.5,5.062582779465166,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,50,2,2.732907252737854,1.0,3.732907252737854,Urban & Contemporary
8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,51,2,2.4274579127996425,1.0,3.4274579127996425,Urban & Contemporary
8d4146e925a94addbb772164e8e49481_Jac Mcclure,2,5,3.201259918624177,1.0,4.201259918624177,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,3,5,2.7976487232002665,0.5,3.2976487232002665,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,4,5,4.089238584560518,0.5,4.589238584560518,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,5,4.011241601977669,1.0,5.011241601977669,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,6,5,3.2204380206148486,0.5,3.7204380206148486,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,7,5,2.498329209393767,1.0,3.498329209393767,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,8,5,3.8028548377544307,1.0,4.802854837754431,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,9,5,3.93879273029331,0.0,3.93879273029331,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,10,5,3.6541053617014985,0.5,4.1541053617014985,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,11,5,2.863864215423462,1.0,3.863864215423462,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,12,5,3.7051977947981167,0.0,3.7051977947981167,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,13,5,2.9188292863019485,1.0,3.9188292863019485,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,14,5,1.7497800154049872,0.5,2.249780015404987,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,15,5,3.2981533166613892,0.5,3.7981533166613892,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,16,5,1.8921764600866566,0.5,2.392176460086657,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,17,5,2.520189843971777,0.5,3.020189843971777,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,18,5,2.872038557333498,0.5,3.372038557333498,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,19,5,3.5300309916374215,1.0,4.530030991637421,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,20,5,4.110854709387813,1.0,5.110854709387813,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,21,5,2.5219425944201457,0.5,3.0219425944201457,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,22,5,4.0431288593347,0.5,4.5431288593347,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,23,5,2.205308966779831,0.5,2.705308966779831,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,24,5,2.368234896033313,0.5,2.868234896033313,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,25,5,2.3811564329460833,0.5,2.8811564329460833,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,26,5,5.67395127636099,1.0,6.67395127636099,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,27,5,2.6685619682619652,0.5,3.1685619682619652,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,28,5,5.122255766087717,0.5,5.622255766087717,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,29,5,3.7179085138240664,1.0,4.717908513824066,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,30,5,3.460192947108923,1.0,4.460192947108923,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,31,5,2.2442916743306975,1.0,3.2442916743306975,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,32,5,3.521971384937787,0.5,4.021971384937787,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,33,5,3.3441015306476567,0.0,3.3441015306476567,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,34,5,3.5724617818257856,1.0,4.572461781825785,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,35,5,3.323595692390733,0.5,3.823595692390733,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,36,5,3.198452386453792,1.0,4.198452386453792,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,37,5,2.0413578753137798,1.0,3.0413578753137798,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,38,5,3.7895636926019156,0.5,4.289563692601916,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,39,5,2.8000906455930763,0.5,3.3000906455930763,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,40,5,2.1399564970513762,1.0,3.1399564970513762,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,41,5,2.8495934486040437,1.0,3.8495934486040437,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,42,5,3.5787282330642625,1.0,4.578728233064263,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,43,5,5.294507292275396,1.0,6.294507292275396,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,44,5,2.7835591369821184,1.0,3.7835591369821184,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,45,5,1.8968394036969858,0.5,2.396839403696986,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,46,5,3.3148158673743886,0.5,3.8148158673743886,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,47,5,4.108364726678588,0.5,4.608364726678588,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,48,5,2.0324138493119888,0.5,2.5324138493119888,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,49,5,2.677595262920777,1.0,3.677595262920777,"Roots, Jazz & Classical"
8d4146e925a94addbb772164e8e49481_Jac Mcclure,50,5,2.957621037494848,0.5,3.457621037494848,"Roots, Jazz & Classical"
9301ed0da3414edc93f7205d3e6beb00_Dia,2,3,2.302037876807015,0.5,2.802037876807015,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,3,3,1.6122222945345297,0.5,2.1122222945345297,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,4,3,3.4738997089787396,1.0,4.47389970897874,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,5,3,2.2634830857110058,1.0,3.2634830857110058,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,6,3,4.064622633761262,0.5,4.564622633761262,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,7,3,2.8400796527415024,1.0,3.8400796527415024,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,8,3,2.0740443961405126,1.0,3.0740443961405126,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,9,3,2.257138841821075,1.0,3.257138841821075,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,10,3,2.824511447249374,1.0,3.824511447249374,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,11,3,3.0458168789785636,1.0,4.045816878978563,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,12,3,2.6030406864546425,0.5,3.1030406864546425,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,13,3,2.7862510642371525,0.0,2.7862510642371525,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,14,3,2.245182022132972,0.5,2.745182022132972,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,15,3,3.642511435406038,1.0,4.642511435406038,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,16,3,2.7780016080725347,0.5,3.2780016080725347,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,17,3,2.2470344410625094,0.5,2.7470344410625094,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,18,3,2.373727652376953,1.0,3.373727652376953,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,19,3,2.5297709047396215,0.5,3.0297709047396215,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,20,3,2.0508194120267063,0.5,2.5508194120267063,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,21,3,3.1822341570057455,1.0,4.1822341570057455,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,22,3,2.4391062692027905,0.0,2.4391062692027905,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,23,3,4.253542962536289,1.0,5.253542962536289,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,24,3,2.8167249916881665,0.0,2.8167249916881665,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,25,3,2.7102206408127465,0.0,2.7102206408127465,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,26,3,3.1901904422372165,0.5,3.6901904422372165,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,27,3,2.9890482230663165,0.0,2.9890482230663165,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,28,3,1.9987571382431732,0.0,1.9987571382431732,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,29,3,3.5813006633739346,1.0,4.581300663373934,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,30,3,3.5231893278775344,1.0,4.523189327877534,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,31,3,2.5435315536426573,1.0,3.5435315536426573,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,32,3,5.030813898581584,1.0,6.030813898581584,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,33,3,3.2072035858885353,0.5,3.7072035858885353,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,34,3,3.2535742038240745,1.0,4.2535742038240745,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,35,3,1.9052213780821987,0.0,1.9052213780821987,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,36,3,2.4180719314818235,1.0,3.4180719314818235,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,37,3,2.0773865526607977,0.5,2.5773865526607977,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,38,3,3.0124389062679335,0.5,3.5124389062679335,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,39,3,3.486109202084353,1.0,4.486109202084354,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,40,3,3.232310525752767,0.5,3.732310525752767,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,41,3,2.749278245330902,0.5,3.249278245330902,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,42,3,3.1933462977102858,0.5,3.6933462977102858,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,43,3,3.2324028983192763,0.5,3.7324028983192763,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,44,3,2.4472247723417464,0.5,2.9472247723417464,Electronic & Beat-Based
9301ed0da3414edc93f7205d3e6beb00_Dia,45,3,2.4552751985888923,1.0,3.4552751985888923,Electronic & Beat-Based
